experiment,detector,physics_layer,efficiency_model,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,snr_per_bright_dwell,p_bright_stationary,gamma_tot_khz,horizon_us,noise_sigma,noise_tau_c_ms,noise_kind,noise_photon_order,noise_renormalise,q_excess_finest_bin,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.8,4.696457689985542,4.47116579458755,4.47116579458755,3.822004928730973,1.2287942526397826,1.2214031902126719,1.2528570693647416,1.0503877301241464,1.0357326717831385,1.0659230373031785,1.0503877301241464,1.0357326717831385,1.0659230373031785
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.81,4.9571080962799385,4.662727473123169,4.662727473123169,3.9416617458859418,1.257618846024486,1.2404967057099123,1.2675097572010308,1.0631348550507473,1.0476065844901654,1.0817778279179897,1.0631348550507473,1.0476065844901654,1.0817778279179897
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.82,5.2505531391629505,4.862496379565166,4.862496379565166,4.183816524071517,1.2549673507320367,1.243828899638973,1.274051804259207,1.0798060768186086,1.0579330967256384,1.105976704221387,1.0798060768186086,1.0579330967256384,1.105976704221387
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.83,5.635763535347684,5.070824142644416,5.070824142644416,4.389917856413598,1.2837970366834828,1.264854599408091,1.301952539540474,1.1114097781369034,1.083837451286226,1.1386414294080947,1.1114097781369034,1.083837451286226,1.1386414294080947
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.84,6.043831028160908,5.288077456198519,5.288077456198519,4.60617206208289,1.312115775681188,1.2900617487659498,1.3275350028945092,1.1429165094918414,1.1137404311647354,1.1693670398087632,1.1429165094918414,1.1137404311647354,1.1693670398087632
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.85,6.474791359008938,5.514638724618048,5.514638724618048,4.833079287466738,1.3396824206463007,1.3233200532395937,1.352320755205355,1.1741097980008457,1.1445389187255401,1.2107826993879984,1.1741097980008457,1.1445389187255401,1.2107826993879984
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.86,7.064644956130174,5.750906735946135,5.750906735946135,5.181151497810946,1.3635279646069045,1.3250535075397525,1.3818017302956576,1.228440188739716,1.1769489802496431,1.276030693703697,1.228440188739716,1.1769489802496431,1.276030693703697
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.87,7.780093222083639,5.997297363816213,5.997297363816213,6.1037963286223995,1.274631852573556,1.2647422853304249,1.4077866899844382,1.297266543597397,1.2463411936306723,1.3410074785524013,1.297266543597397,1.2463411936306723,1.3410074785524013
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.88,8.56937892653139,6.254244299463423,6.254244299463423,6.105389761711858,1.4035760632796468,1.3540916757054868,1.4397845361637645,1.3701701622475144,1.3264160499628999,1.4070126972841994,1.3701701622475144,1.3264160499628999,1.4070126972841994
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.89,9.404939724010873,12.33662159077401,9.489579643842745,6.541582236528593,1.4377163481172976,1.2740593219698717,1.4530630014711974,0.7623594235105982,0.757577603905652,1.4461104917230576,0.9910807514127572,0.9569130817498848,1.4461104917230576
