experiment,detector,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,snr_per_bright_dwell,p_bright_stationary,gamma_tot_khz,horizon_us,noise_sigma,noise_tau_c_ms,noise_kind,noise_photon_order,noise_renormalise,q_excess_finest_bin,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.66,1.828699105121954,1.7983748528445052,1.7983748528445052,1.6433083298026334,1.11281557572436,1.0445692708104133,1.1180980811111232,1.0168620308660816,1.002969822057047,1.1021233704180737,1.0168620308660816,1.002969822057047,1.1021233704180737
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.67,1.98898127336705,1.8952651214234326,1.8952651214234326,1.8174249569078433,1.0943952683202345,1.0666488147454851,1.120018299726265,1.0494475157508476,1.026862818958496,1.073552676331756,1.0494475157508476,1.026862818958496,1.073552676331756
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.68,2.1654958874404597,1.997375505336184,1.997375505336184,1.9067067493565633,1.1357257156462195,1.1200922022627104,1.1481631448858671,1.0841706437548302,1.0610531761452509,1.1080946481975542,1.0841706437548302,1.0610531761452509,1.1080946481975542
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.69,2.3289541244431486,2.1049872464917554,2.1049872464917554,2.023754085886757,1.1508088560190162,1.1391695529128552,1.1660289111470683,1.1063982113548023,1.0877993135386461,1.1313525839856045,1.1063982113548023,1.0877993135386461,1.1313525839856045
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.7,2.4982022559374815,2.2183967391485333,2.2183967391485333,2.1479866274797836,1.163043672608243,1.1485738925296949,1.1772095088596672,1.1261296105656662,1.1045431103062002,1.1479224160657664,1.1261296105656662,1.1045431103062002,1.1479224160657664
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.71,2.663109432906698,2.3379163462709,2.3379163462709,2.279845453559792,1.1681096316193147,1.1566174512766467,1.181586233502593,1.1390952619645687,1.1201653128489524,1.1631689420078295,1.1390952619645687,1.1201653128489524,1.1631689420078295
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.72,2.836763657310263,2.463875259868341,2.463875259868341,2.4197987201697195,1.1723138927486079,1.1608741463419752,1.1839697918230219,1.1513422385928125,1.1320631910190924,1.1747546538406854,1.1513422385928125,1.1320631910190924,1.1747546538406854
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.73,3.015396110868876,2.5966204076866752,2.5966204076866752,2.5664403579569193,1.1749332500636638,1.1667708684539277,1.1845395993480003,1.1612772132355254,1.1433540699534275,1.1843945160672615,1.1612772132355254,1.1433540699534275,1.1843945160672615
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.74,3.205940278110165,2.7365174087486888,2.7365174087486888,2.705876050035528,1.1848067756348526,1.1766928623209763,1.192389520556553,1.1715402459566762,1.1544871168704463,1.1905049869030382,1.1715402459566762,1.1544871168704463,1.1905049869030382
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.75,3.410721646142729,2.883951580376029,2.883951580376029,2.8548398897036944,1.1947155630141941,1.0496486240188163,1.2008573648061793,1.1826556552998773,1.1684275478994057,1.1997760238125588,1.1826556552998773,1.1684275478994057,1.1997760238125588
