experiment,detector,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,p_bright_stationary,gamma_tot_khz,horizon_us,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.66,3.876397778923752,3.6586520617515434,3.6586520617515434,3.532585632051516,1.0973259200719134,1.0996377445131276,1.1443654435694786,1.0595152841803614,1.0933121076935302,1.172813269157715,1.0595152841803614,1.0933121076935302,1.172813269157715
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.67,4.238692524936137,3.9116855044496894,3.9116855044496894,3.7440627755697338,1.1321104316396338,1.1129386691599055,1.1461430649888869,1.0835974722698092,1.098718280466644,1.1719107661347448,1.0835974722698092,1.098718280466644,1.1719107661347448
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.68,4.52877483116029,4.182218813777139,4.182218813777139,3.9998023776173186,1.132249647258343,1.121903057889045,1.1564896772448978,1.0828641524545584,1.0910755710047035,1.1639505820121412,1.0828641524545584,1.0910755710047035,1.1639505820121412
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.69,4.993009821369346,4.4714622856093165,4.4714622856093165,4.332586896989291,1.1524315472677493,1.1282040472588333,1.1699451375868961,1.116639144522933,1.0980384691403904,1.1639768654711415,1.116639144522933,1.0980384691403904,1.1639768654711415
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.7,5.462964280584964,4.7807099202370775,4.7807099202370775,4.7807099202370775,1.1427098426239701,1.1204834483370598,1.16842078723268,1.1427098426239701,1.1103290085983266,1.1574343611161242,1.1427098426239701,1.1103290085983266,1.1574343611161242
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.71,5.86523623443258,5.770594165350044,5.770594165350044,5.753501074825226,1.0194203769416605,1.1037286235056947,1.1647746419644134,1.0164007494498264,1.1020856964116976,1.160187507067307,1.0164007494498264,1.1020856964116976,1.160187507067307
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.72,6.259680691840983,6.075953333469528,6.075953333469528,6.040011452922613,1.0363690103289585,1.091321194597853,1.1927559900129707,1.0302384413256418,1.0909947351309255,1.205151222669701,1.0302384413256418,1.0909947351309255,1.205151222669701
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.73,6.95092598485726,6.397471014713103,6.397471014713103,6.340789351906837,1.0962240817488977,1.1004842129280021,1.216954226150832,1.086511524455727,1.1007459745181039,1.2291006397082334,1.086511524455727,1.1007459745181039,1.2291006397082334
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.74,7.798725329206412,6.736002259701946,6.736002259701946,6.656545259661821,1.1715875164953986,1.1481529375348678,1.2259531775099763,1.1577676236633996,1.1424584262034336,1.2347928906486862,1.1577676236633996,1.1424584262034336,1.2347928906486862
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.75,8.456029468499688,7.092447365272593,7.092447365272593,7.2985598808390435,1.1585887636134022,1.1885292334808337,1.2337496392107827,1.192258332420446,1.1840886399677686,1.2409321197118002,1.192258332420446,1.1840886399677686,1.2409321197118002
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.76,9.345595315679759,9.092354090894741,9.092354090894741,8.306864848244807,1.1250448257448693,1.2026302348205595,1.2463213406727212,1.0278521076338876,1.1880725644036751,1.251085567118585,1.0278521076338876,1.1880725644036751,1.251085567118585
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.77,10.178329973808726,9.558685350276168,9.558685350276168,8.366444420610403,1.2165657789747357,1.216117527681559,1.2589180966757578,1.0648252977083983,1.1689118182425775,1.2540555096433321,1.0648252977083983,1.1689118182425775,1.2540555096433321
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.78,11.217280930652583,10.048933940780245,10.048933940780245,10.952917128042404,1.0241363829854364,1.2075243246992324,1.2816453041895866,1.1162657647823708,1.170517691461606,1.2697693069081653,1.1162657647823708,1.170517691461606,1.2697693069081653
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.79,12.567038121962208,10.564326541332136,10.564326541332136,10.952917128042404,1.1473690501854725,1.1940047377381238,1.3327684679323526,1.1895730478222737,1.1697984813819928,1.3150283930018092,1.1895730478222737,1.026389441614714,1.3094312515615532
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.8,15.549418447641063,15.084861627974572,15.631483267969429,11.711002898905326,1.32776147199951,1.1645455133371465,1.386672582809382,1.0307962267817545,1.0645310397167504,1.4353627513752274,0.9947500298646306,0.6275816289141519,1.3366692369891793
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.81,nan,nan,nan,nan,nan,1.1108743265873642,1.4027198163384442,nan,1.0381888480067334,1.45804008534092,nan,0.631010470858542,1.323309631083627
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.82,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.83,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.85,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.87,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
