experiment,detector,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,snr_per_bright_dwell,p_bright_stationary,gamma_tot_khz,horizon_us,noise_sigma,noise_tau_c_ms,noise_kind,noise_photon_order,noise_renormalise,q_excess_finest_bin,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.57,1.8763162081812756,4.212781373087282,4.212781373087282,1.7881588530961245,1.0493006283711932,1.037028384163323,1.068320280328735,0.4453865610420324,0.4162007811555745,0.469491553552736,0.4453865610420324,0.4162007811555745,0.469491553552736
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.58,2.1263455496851664,4.212781373087282,4.212781373087282,1.9990780296186483,1.0636631077831395,1.0461097703664934,1.0834783956349179,0.504736743109672,0.48056065099782125,0.5265982705391844,0.504736743109672,0.48056065099782125,0.5265982705391844
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.59,2.3587623050093374,4.212781373087282,4.212781373087282,2.234875811835466,1.055433278447864,1.0369088214102702,1.0733765984766666,0.5599061750695004,0.5346297168663134,0.5862811884778333,0.5599061750695004,0.5346297168663134,0.5862811884778333
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.6,2.6554391386979574,4.212781373087282,4.212781373087282,2.4984867125371966,1.0628189957437784,1.045602362204366,1.0767240879689106,0.630329206177617,0.5962711663460244,0.6606117228494275,0.630329206177617,0.5962711663460244,0.6606117228494275
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.61,2.961099425090896,4.212781373087282,4.212781373087282,2.7848418444935814,1.063291773982004,1.0562662933081266,1.0727470006346427,0.7028846652255523,0.6727856560061029,0.7297732537967244,0.7028846652255523,0.6727856560061029,0.7297732537967244
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.62,3.2570054947807012,4.212781373087282,4.212781373087282,3.043479370984261,1.0701585579426438,1.0557371796790058,1.08850912532686,0.7731247378721311,0.7380236850903326,0.8130206982989481,0.7731247378721311,0.7380236850903326,0.8130206982989481
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.63,3.6116185508360386,4.212781373087282,4.212781373087282,3.3261374249750872,1.0858296243917491,1.0707968934035192,1.1001768039508328,0.857300256288712,0.817963416949804,0.8950420489743586,0.857300256288712,0.817963416949804,0.8950420489743586
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.64,3.958781923467369,4.212781373087282,4.212781373087282,3.635046872764599,1.0890593882374222,1.0798093040636285,1.1001347857309314,0.939707421979562,0.9022501115847821,0.9787035386850614,0.939707421979562,0.9022501115847821,0.9787035386850614
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.65,4.323082792619586,4.212781373087282,4.212781373087282,4.212781373087282,1.0261825643829867,0.9970393910869665,1.0931686533280618,1.0261825643829867,0.9814654724081113,1.070601604111942,1.0261825643829867,0.9814654724081113,1.070601604111942
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.66,4.696578519849995,4.661368028309641,4.661368028309641,4.255512844258691,1.1036457159767161,1.0507876432656154,1.1109499164335488,1.0075536819505586,1.0020244854653075,1.103954072603131,1.0075536819505586,1.0020244854653075,1.103954072603131
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.67,5.06186149170591,4.9047589926623445,4.9047589926623445,4.725024022656803,1.0712879907983428,1.0514309269159916,1.1121149298857047,1.0320306256186278,1.0163468062591086,1.049115714237578,1.0320306256186278,1.0163468062591086,1.049115714237578
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.68,5.440231809759075,5.160858492614202,5.160858492614202,4.895140523650443,1.1113535522576055,1.0896771057777785,1.1234738002222338,1.0541331093547108,1.0363042560333287,1.0761775372272735,1.0541331093547108,1.0363042560333287,1.0761775372272735
