experiment,detector,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,snr_per_bright_dwell,p_bright_stationary,gamma_tot_khz,horizon_us,noise_sigma,noise_tau_c_ms,noise_kind,noise_photon_order,noise_renormalise,q_excess_finest_bin,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
contrast,ideal,0,contrast0.5,0.5,5.437,1.0,10.401528157851567,0.49999999999999994,7.47457627118644,3.349721551784459,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,0.001867688454919636,0.55,1.9350087488334065,4.064349487266865,4.064349487266865,1.8172440598341322,1.0648040027215844,1.023774426591094,1.1080513376693588,0.476093100481532,0.4226070175964545,0.5434828691311212,0.476093100481532,0.4226070175964545,0.5434828691311212
contrast,ideal,0,contrast0.5,0.5,5.437,1.0,10.401528157851567,0.49999999999999994,7.47457627118644,3.349721551784459,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,0.001867688454919636,0.56,2.4358141796093538,4.064349487266865,4.064349487266865,2.2536771320788582,1.0808177200442581,1.04949950082755,1.105835398581946,0.5993121869171135,0.5350579625544329,0.6658870405342907,0.5993121869171135,0.5350579625544329,0.6658870405342907
contrast,ideal,0,contrast0.5,0.5,5.437,1.0,10.401528157851567,0.49999999999999994,7.47457627118644,3.349721551784459,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,0.001867688454919636,0.57,2.9180637128065796,4.064349487266865,4.064349487266865,2.6917231451221384,1.084087610605351,1.0599877538370837,1.1238533261694281,0.7179657462894208,0.6518327506891273,0.7970221821297437,0.7179657462894208,0.6518327506891273,0.7970221821297437
contrast,ideal,0,contrast0.5,0.5,5.437,1.0,10.401528157851567,0.49999999999999994,7.47457627118644,3.349721551784459,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,0.001867688454919636,0.58,3.4897988332279066,4.064349487266865,4.064349487266865,3.1431508903168104,1.1102867647808523,1.0630760464843465,1.1601987773761275,0.8586365036178707,0.760087357950927,0.9677478547140412,0.8586365036178707,0.760087357950927,0.9677478547140412
contrast,ideal,0,contrast0.5,0.5,5.437,1.0,10.401528157851567,0.49999999999999994,7.47457627118644,3.349721551784459,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,0.001867688454919636,0.59,4.1623135117507,4.064349487266865,4.064349487266865,3.6702873908865814,1.134056565185013,1.0627121315914776,1.151372895075877,1.0241032482050927,0.9073908228824906,1.1226564905391376,1.0241032482050927,0.9073908228824906,1.1226564905391376
contrast,ideal,0,contrast0.5,0.5,5.437,1.0,10.401528157851567,0.49999999999999994,7.47457627118644,3.349721551784459,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,0.001867688454919636,0.6,4.772955517014226,4.709131603842964,4.709352223459659,4.703015521360679,1.0148713087030834,1.0053167828871805,1.1442054476580343,1.0135532235113534,1.0049754652606944,1.143060172703052,1.0135057414558475,1.0049707977325015,1.143060172703052
contrast,ideal,0,contrast0.5,0.5,5.437,1.0,10.401528157851567,0.49999999999999994,7.47457627118644,3.349721551784459,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,0.001867688454919636,0.61,5.459722953177302,5.146349322672216,5.147830562207013,5.105427784300939,1.0693957850046987,1.0221498086325436,1.1304196734346306,1.0608924134093503,1.0157565165851845,1.1238776341742174,1.0605871516557008,1.0157859403012814,1.1229983862699544
contrast,ideal,0,contrast0.5,0.5,5.437,1.0,10.401528157851567,0.49999999999999994,7.47457627118644,3.349721551784459,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,0.001867688454919636,0.62,6.311267209626701,5.624160371597032,5.627134739504496,5.5422723446957125,1.1387508258533998,1.0605912539616602,1.2024916217186419,1.122170562827418,1.065079040328933,1.2068904397233646,1.1215774104926528,1.0647109099709533,1.206176275230455
contrast,ideal,0,contrast0.5,0.5,5.437,1.0,10.401528157851567,0.49999999999999994,7.47457627118644,3.349721551784459,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,0.001867688454919636,0.63,7.374489900745062,6.146333624515433,6.151065967284446,7.300003971536194,1.0102035463952213,0.9841257627879144,1.2146417248363055,1.199819331533025,1.1386618439852818,1.2495141127985703,1.1988962465965438,1.1380388346102994,1.2484321326965462
contrast,ideal,0,contrast0.5,0.5,5.437,1.0,10.401528157851567,0.49999999999999994,7.47457627118644,3.349721551784459,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,0.001867688454919636,0.64,8.317131206982422,6.716987875138024,6.72377938069715,7.300003971536194,1.139332422203078,1.0423348879602552,1.2356511351130512,1.2382233467723087,1.1838097143764916,1.2774364165591696,1.2369726512531807,1.181639662480913,1.2755073450149608
