experiment,detector,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,snr_per_bright_dwell,p_bright_stationary,gamma_tot_khz,horizon_us,noise_sigma,noise_tau_c_ms,noise_kind,noise_photon_order,noise_renormalise,q_excess_finest_bin,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.55,38.86723161616836,32.901775064755284,50.748980507235295,39.016786925691775,0.9961668983709949,0.8405618110194196,1.8098992922040786,1.181311085486185,0.6592784540457381,1.378118090782278,0.7658721658581309,0.7222350556963657,1.431747734432571
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.56,77.55138857793743,64.11412812327792,63.796709238390584,53.73456359319099,1.4432310117014593,0.6895966745868085,1.8365809752139335,1.2095834545051052,0.5854076240276154,1.3206370135050014,1.2156017058520907,0.6951031398027582,1.3834902177412605
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.57,nan,nan,129.77145843418964,119.4643871398833,nan,0.5190516493968038,1.4813246958542963,nan,0.5626478232308377,1.370129766439149,nan,0.6404702124987158,1.448334847421844
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.58,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.61,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.62,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.63,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.66,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.67,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.71,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.73,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.78,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.79,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.81,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.82,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.83,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.85,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.87,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.89,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
snr,ideal,0,snr0.5,0.5,5.437,1.0,10.401528157851567,0.07804771009621854,7.47457627118644,0.5000000000000007,0.11800000000000001,9.419999999999998,636.9426751592358,0.0,0.1,off,2.0,mean,-0.011514721436040326,0.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
